Nummer;Datum;Gegenstand; Art ;Stimmberechtigte;Abgegebene;Stimmbeteiligung; Leer ;Ungültig;Gültige; JA ; NEIN ;Ja;Angenommen (A);Annehmende;Ablehnende
494;02/09/2003;Bundesgesetz über die Anpassung der kantonalen Beiträge an Spitalbehandlungen;Fak.;4,755,703  ;1,365,354  ;28.7    ;28,735  ;6,818  ;1,329,801  ;1,028,673  ;301,128  ;77.4    ;A ;* ;* 
495;05/18/2003;Bundesgesetz über die Armee und die Militärverwaltung (Armee XXI);Fak.;4,764,659  ;2,361,382  ;49.6    ;90,232  ;11,121  ;2,260,029  ;1,718,452  ;541,577  ;76.0    ;A ;* ;* 
496;05/18/2003;Bundesgesetz über den Bevölkerungsschutz und den Zivilschutz;Fak.;4,764,659  ;2,358,877  ;49.5    ;77,179  ;10,861  ;2,270,837  ;1,829,339  ;441,498  ;80.6    ;A ;* ;* 
497;05/18/2003;Volksinitiative «Ja zu fairen Mieten»;I.;4,764,659  ;2,362,517  ;49.6    ;61,997  ;10,731  ;2,289,789  ;749,388  ;1,540,401  ;32.7    ;V ;1 ;19 6/2 
498;05/18/2003;Volksinitiative «für einen autofreien Sonntag pro Jahreszeit - ein Versuch für vier Jahre»;I.;4,764,659  ;2,373,187  ;49.8    ;20,247  ;10,193  ;2,342,747  ;881,953  ;1,460,794  ;37.6    ;V ;0 ;20 6/2 
499;05/18/2003;Volksinitiative «Gesundheit muss bezahlbar bleiben»;I.;4,764,659  ;2,367,157  ;49.7    ;48,813  ;10,577  ;2,307,767  ;625,073  ;1,682,694  ;27.1    ;V ;0 ;20 6/2 
500;05/18/2003;Volksinitiative «Gleiche Rechte für Behinderte»;I.;4,764,659  ;2,367,883  ;49.7    ;47,178  ;10,563  ;2,310,142  ;870,249  ;1,439,893  ;37.7    ;V ;3 ;17 6/2 
501;05/18/2003;Volksinitiative «Strom ohne Atom - Für eine Energiewende und die schrittweise Stilllegung der Atomkraftwerke»;I.;4,764,659  ;2,369,102  ;49.7    ;34,412  ;10,538  ;2,324,152  ;783,586  ;1,540,566  ;33.7    ;V ;1/2 ;20 5/2 
502;05/18/2003;Volksinitiative «MoratoriumPlus - Für die Verlängerung des Atomkraftwerk-Baustopps und die Begrenzung des Atomrisikos»;I.;4,764,659  ;2,363,075  ;49.6    ;54,914  ;10,864  ;2,297,297  ;955,624  ;1,341,673  ;41.6    ;V ;2/2 ;20 4/2 
503;05/18/2003;Volksinitiative «für ein ausreichendes Berufsbildungsangebot»;I.;4,764,659  ;2,361,583  ;49.6    ;63,596  ;10,731  ;2,287,256  ;722,931  ;1,564,325  ;31.6    ;V ;0 ;20 6/2 
504;02/08/2004;Gegenentwurf zur Volksinitiative «Avanti – für sichere und leistungsfähige Autobahnen»;Obl.;4,788,961  ;2,183,037  ;45.6    ;22,991  ;7,914  ;2,152,132  ;800,632  ;1,351,500  ;37.2    ;V ;0 ;20 6/2 
505;02/08/2004;Obligationenrecht (Miete). Änderung;Fak.;4,788,961  ;2,175,425  ;45.4    ;64,015  ;8,391  ;2,103,019  ;755,561  ;1,347,458  ;35.9    ;V ;* ;* 
506;02/08/2004;Volksinitiative «Lebenslange Verwahrung für nicht therapierbare, extrem gefährliche Sexual- und Gewaltstraftäter»;I.;4,788,961  ;2,180,863  ;45.5    ;39,124  ;8,303  ;2,133,436  ;1,198,867  ;934,569  ;56.2    ;A ;19 5/2 ;1 1/2 
507;05/16/2004;Bundesgesetz über die Alters- und Hinterlassenenversicherung (11. AHV-Revision);Fak.;4,798,197  ;2,438,405  ;50.8    ;20,747  ;10,313  ;2,407,345  ;772,773  ;1,634,572  ;32.1    ;V ;* ;* 
508;05/16/2004;Bundesbeschluss über die Finanzierung der AHV/IV durch Anhebung der Mehrwertsteuersätze;Obl.;4,798,197  ;2,439,301  ;50.8    ;21,035  ;10,369  ;2,407,897  ;756,550  ;1,651,347  ;31.4    ;V ;0 ;20 6/2 
509;05/16/2004;Bundesgesetz über die Änderung von Erlassen im Bereich der Ehe- und Familienbesteuerung, der Wohneigentumsbesteuerung und der Stempelabgaben;Fak.;4,798,197  ;2,439,677  ;50.8    ;21,902  ;10,390  ;2,407,385  ;821,475  ;1,585,910  ;34.1    ;V ;* ;* 
510;09/26/2004;Bundesbeschluss über die ordentliche Einbürgerung sowie über die erleichterte Einbürgerung junger Ausländerinnen und Ausländer der zweiten Generation;Obl.;4,814,035  ;2,591,426  ;53.8    ;20,188  ;12,256  ;2,558,982  ;1,106,529  ;1,452,453  ;43.2    ;V ;5 1/2 ;15 5/2 
511;09/26/2004;Bundesbeschluss über den Bürgerrechtserwerb von Ausländerinnen und Ausländern der dritten Generation;Obl.;4,814,035  ;2,591,968  ;53.8    ;18,214  ;12,255  ;2,561,499  ;1,238,912  ;1,322,587  ;48.4    ;V ;6 1/2 ;14 5/2 
512;09/26/2004;Volksinitiative «Postdienst für alle»;I.;4,814,035  ;2,577,679  ;53.5    ;58,197  ;12,597  ;2,506,885  ;1,247,771  ;1,259,114  ;49.8    ;V ;9 1/2 ;11 5/2 
513;09/26/2004;Bundesgesetz über die Erwerbsersatzordnung für Dienstleistende in Armee, Zivildienst und Zivilschutz (Erwerbsersatzgesetz, EOG);Fak.;4,814,035  ;2,590,724  ;53.8    ;22,600  ;12,385  ;2,555,739  ;1,417,159  ;1,138,580  ;55.5    ;A ;* ;* 
514;11/28/2004;Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA);Obl.;4,819,855  ;1,776,714  ;36.9    ;52,754  ;8,064  ;1,715,896  ;1,104,565  ;611,331  ;64.4    ;A ;18 5/2 ;2 1/2 
515;11/28/2004;Bundesbeschluss über eine neue Finanzordnung;Obl.;4,819,855  ;1,775,770  ;36.8    ;61,974  ;8,239  ;1,705,557  ;1,258,895  ;446,662  ;73.8    ;A ;19 6/2 ;1 
516;11/28/2004;Bundesgesetz über die Forschung an embryonalen Stammzellen;Fak.;4,819,855  ;1,785,215  ;37.0    ;35,058  ;7,921  ;1,742,236  ;1,156,706  ;585,530  ;66.4    ;A ;* ;* 
517;06/05/2005;Bundesbeschluss über die Genehmigung und die Umsetzung der bilateralen Abkommen zwischen der Schweiz und der EU über die Assoziierung an Schengen und Dublin;Fak.;4,836,712  ;2,739,694  ;56.6    ;25,255  ;10,137  ;2,704,302  ;1,477,260  ;1,227,042  ;54.6    ;A ;* ;* 
518;06/05/2005;Bundesgesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare (Partnerschaftsgesetz, PartG);Fak.;4,836,712  ;2,733,838  ;56.5    ;36,110  ;10,360  ;2,687,368  ;1,559,848  ;1,127,520  ;58.0    ;A ;* ;* 
519;09/25/2005;Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen;Fak.;4,852,272  ;2,634,131  ;54.3    ;18,569  ;9,736  ;2,605,826  ;1,458,686  ;1,147,140  ;56.0    ;A ;* ;* 
520;11/27/2005;Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»;I.;4,859,437  ;2,052,910  ;42.2    ;23,043  ;7,550  ;2,022,317  ;1,125,835  ;896,482  ;55.7    ;A ;20 6/2 ;0 
521;11/27/2005;Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs);Fak.;4,859,437  ;2,056,269  ;42.3    ;18,279  ;7,257  ;2,030,733  ;1,026,833  ;1,003,900  ;50.6    ;A ;* ;* 
522;05/21/2006;Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung;Obl.;4,877,742  ;1,356,059  ;27.8    ;21,941  ;5,002  ;1,329,116  ;1,137,450  ;191,666  ;85.6    ;A ;20 6/2 ;0 
523;09/24/2006;Volksinitiative «Nationalbankgewinne für die AHV»;I.;4,893,738  ;2,385,591  ;48.7    ;43,402  ;8,844  ;2,333,345  ;973,831  ;1,359,514  ;41.7    ;V ;2 1/2 ;18 5/2 
524;09/24/2006;Bundesgesetz über die Ausländerinnen und Ausländer;Fak.;4,893,738  ;2,393,496  ;48.9    ;27,528  ;8,715  ;2,357,253  ;1,602,134  ;755,119  ;68.0    ;A ;* ;* 
525;09/24/2006;Änderung des Asylgesetzes;Fak.;4,893,738  ;2,393,806  ;48.9    ;26,028  ;8,592  ;2,359,186  ;1,598,552  ;760,634  ;67.8    ;A ;* ;* 
526;11/26/2006;Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas;Fak.;4,902,608  ;2,205,269  ;45.0    ;28,926  ;7,659  ;2,168,684  ;1,158,494  ;1,010,190  ;53.4    ;A ;* ;* 
527;11/26/2006;Bundesgesetz über die Familienzulagen;Fak.;4,902,608  ;2,206,479  ;45.0    ;20,850  ;7,418  ;2,178,211  ;1,480,796  ;697,415  ;68.0    ;A ;* ;* 
528;03/11/2007;Volksinitiative «Für eine soziale Einheitskrankenkasse»;I.;4,914,448  ;2,257,903  ;45.9    ;16,993  ;8,780  ;2,232,130  ;641,917  ;1,590,213  ;28.8    ;V ;2 ;18 6/2 
529;06/17/2007;Bundesgesetz über die Invalidenversicherung;Fak.;4,929,139  ;1,784,498  ;36.2    ;19,618  ;5,970  ;1,758,910  ;1,039,282  ;719,628  ;59.1    ;A ;* ;* 
530;02/24/2008;Volksinitiative «Gegen Kampfjetlärm in Tourismusgebieten»;I.;4,957,778  ;1,920,885  ;38.7    ;31,490  ;6,218  ;1,883,177  ;601,070  ;1,282,107  ;31.9    ;V ;0 ;20 6/2 
531;02/24/2008;Bundesgesetz über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen;Fak.;4,957,778  ;1,914,955  ;38.6    ;50,745  ;6,478  ;1,857,732  ;938,742  ;918,990  ;50.5    ;A ;* ;* 
532;06/01/2008;Volksinitiative «Für demokratische Einbürgerungen»;I.;4,969,834  ;2,245,570  ;45.2    ;18,803  ;6,795  ;2,219,972  ;804,728  ;1,415,244  ;36.2    ;V ;1 ;19 6/2 
533;06/01/2008;Volksinitiative «Volkssouveränität statt Behördenpropaganda»;I.;4,969,834  ;2,229,206  ;44.9    ;49,202  ;6,887  ;2,173,117  ;538,926  ;1,634,191  ;24.8    ;V ;0 ;20 6/2 
534;06/01/2008;Verfassungsartikel «Für Qualität und Wirtschaftlichkeit in der Krankenversicherung»;Obl.;4,969,834  ;2,227,203  ;44.8    ;53,247  ;6,949  ;2,167,007  ;661,310  ;1,505,697  ;30.5    ;V ;0 ;20 6/2 
535;11/30/2008;Volksinitiative «für die Unverjährbarkeit pornografischer Straftaten an Kindern»;I.;4,993,100  ;2,374,312  ;47.6    ;40,912  ;7,958  ;2,325,442  ;1,206,323  ;1,119,119  ;51.9    ;A ;16 4/2 ;4 2/2 
536;11/30/2008;Volksinitiative «für ein flexibles AHV-Alter»;I.;4,993,100  ;2,380,196  ;47.7    ;27,686  ;7,691  ;2,344,819  ;970,221  ;1,374,598  ;41.4    ;V ;4 ;16 6/2 
537;11/30/2008;Volksinitiative «Verbandsbeschwerderecht: Schluss mit der Verhinderungspolitik - Mehr Wachstum für die Schweiz!»;I.;4,993,100  ;2,359,213  ;47.2    ;75,453  ;8,527  ;2,275,233  ;773,467  ;1,501,766  ;34.0    ;V ;0 ;20 6/2 
538;11/30/2008;Volksinitiative «für eine vernünftige Hanf-Politik mit wirksamem Jugendschutz»;I.;4,993,100  ;2,365,431  ;47.4    ;52,198  ;8,348  ;2,304,885  ;846,985  ;1,457,900  ;36.7    ;V ;0 ;20 6/2 
539;11/30/2008;Bundesgesetz über die Betäubungsmittel und psychotropen Stoffe;Fak.;4,993,100  ;2,355,412  ;47.2    ;82,003  ;8,489  ;2,264,920  ;1,541,928  ;722,992  ;68.1    ;A ;* ;* 
540;02/08/2009;Bundesbeschluss über die Genehmigung der Weiterführung des Freizügigkeitsabkommens zwischen der Schweiz und der Europäischen Gemeinschaft sowie über die Genehmigung des Protokolls über die Ausdehnung des Abkommens auf Bulgarien und Rumänien;Fak.;4,999,664  ;2,572,040  ;51.4    ;18,897  ;8,112  ;2,545,031  ;1,517,132  ;1,027,899  ;59.6    ;A ;* ;* 
541;05/17/2009;Verfassungsartikel «Zukunft mit Komplementärmedizin» (Gegenentwurf zur Volksinitiative «Ja zur Komplementärmedizin»);Obl.;5,011,176  ;1,944,267  ;38.8    ;23,413  ;5,401  ;1,915,453  ;1,283,893  ;631,560  ;67.0    ;A ;20 6/2 ;0 
542;05/17/2009;Bundesbeschluss über die Genehmigung und Umsetzung des Notenaustauschs zwischen der Schweiz und der Europäischen Gemeinschaft betreffend die Übernahme der Verordnung über biometrische Pässe und Reisedokumente;Fak.;5,011,176  ;1,942,864  ;38.8    ;36,473  ;5,726  ;1,900,665  ;953,173  ;947,492  ;50.1    ;A ;* ;* 
543;09/27/2009;Bundesbeschluss über eine befristete Zusatzfinanzierung der Invalidenversicherung durch Anhebung der Mehrwertsteuersätze;Obl.;5,030,938  ;2,063,128  ;41.0    ;17,630  ;5,950  ;2,039,548  ;1,112,818  ;926,730  ;54.6    ;A ;11 2/2 ;9 4/2 
544;09/27/2009;Bundesbeschluss über den Verzicht auf die Einführung der allgemeinen Volksinitiative;Obl.;5,030,938  ;2,034,093  ;40.4    ;100,726  ;7,466  ;1,925,901  ;1,307,237  ;618,664  ;67.9    ;A ;20 6/2 ;0 
545;11/29/2009;Bundesbeschluss zur Schaffung einer Spezialfinanzierung für Aufgaben im Luftverkehr;Obl.;5,039,710  ;2,652,205  ;52.6    ;163,305  ;12,105  ;2,476,795  ;1,609,682  ;867,113  ;65.0    ;A ;20 6/2 ;0 
546;11/29/2009;Volksinitiative «Für ein Verbot von Kriegsmaterial-Exporten»;I.;5,039,710  ;2,690,488  ;53.4    ;45,910  ;9,290  ;2,635,288  ;837,156  ;1,798,132  ;31.8    ;V ;0 ;20 6/2 
547;11/29/2009;Volksinitiative «Gegen den Bau von Minaretten»;I.;5,039,710  ;2,709,287  ;53.8    ;30,519  ;9,318  ;2,669,450  ;1,535,010  ;1,134,440  ;57.5    ;A ;17 5/2 ;3 1/2 
359;04/01/1990;Volksinitiative «Stopp dem Beton - für eine Begrenzung des Strassenbaus!»;I.;4,327,120  ;1,779,499  ;41.1  ;21,580  ;2,107  ;1,755,812  ;500,615  ;1,255,197  ;28.5  ;V ;0 ;20 6/2 
360;04/01/1990;Volksinitiative «für eine autobahnfreie Landschaft zwischen Murten und Yverdon»;I.;4,327,120  ;1,778,172  ;41.1  ;28,920  ;2,248  ;1,747,004  ;571,648  ;1,175,356  ;32.7  ;V ;0 ;20 6/2 
361;04/01/1990;Volksinitiative «für ein autobahnfreies Knonauer Amt»;I.;4,327,120  ;1,779,697  ;41.1  ;32,026  ;2,611  ;1,745,060  ;547,359  ;1,197,701  ;31.4  ;V ;0 ;20 6/2 
362;04/01/1990;Volksinitiative «für eine freie Aarelandschaft zwischen Biel und Solothurn/Zuchwil»;I.;4,327,120  ;1,776,633  ;41.1  ;34,604  ;2,333  ;1,739,696  ;592,237  ;1,147,459  ;34.0  ;V ;0 ;20 6/2 
363;04/01/1990;Bundesbeschluss über den Rebbau;Fak.;4,327,120  ;1,766,240  ;40.8  ;109,745  ;3,679  ;1,652,816  ;771,207  ;881,609  ;46.7  ;V ;* ;* 
364;04/01/1990;Bundesgesetz über die Organisation der Bundesrechtspflege;Fak.;4,327,120  ;1,762,581  ;40.7  ;120,437  ;3,721  ;1,638,423  ;775,885  ;862,538  ;47.4  ;V ;* ;* 
365;09/23/1990;Volksinitiative «für den Ausstieg aus der Atomenergie»;I.;4,345,490  ;1,756,278  ;40.4  ;21,690  ;2,539  ;1,732,049  ;816,300  ;915,749  ;47.1  ;V ;6 2/2 ;14 4/2 
366;09/23/1990;Volksinitiative «Stopp dem Atomkraftwerkbau (Moratorium)»;I.;4,345,490  ;1,757,127  ;40.4  ;19,375  ;2,446  ;1,735,306  ;946,087  ;789,219  ;54.5  ;A ;17 5/2 ;3 1/2 
367;09/23/1990;Bundesbeschluss über den Energieartikel in der Bundesverfassung;Obl.;4,345,490  ;1,752,962  ;40.3  ;41,246  ;2,930  ;1,708,786  ;1,214,940  ;493,846  ;71.1  ;A ;20 6/2 ;0 
368;09/23/1990;Bundesgesetz über den Strassenverkehr;Fak.;4,345,490  ;1,751,210  ;40.3  ;45,612  ;2,907  ;1,702,691  ;898,958  ;803,733  ;52.8  ;A ;* ;* 
369;03/03/1991;Bundesbeschluss über die Herabsetzung des Stimm- und Wahlrechtsalters auf 18 Jahre;Obl.;4,350,879  ;1,361,213  ;31.3  ;9,794  ;2,347  ;1,349,072  ;981,425  ;367,647  ;72.7  ;A ;20 6/2 ;0 
370;03/03/1991;Volksinitiative «zur Förderung des öffentlichen Verkehrs»;I.;4,350,879  ;1,359,014  ;31.2  ;19,406  ;2,514  ;1,337,094  ;496,600  ;840,494  ;37.1  ;V ;1 1/2 ;19 5/2 
371;06/02/1991;Bundesbeschluss über die Neuordnung der Bundesfinanzen;Obl.;4,499,041  ;1,496,841  ;33.3  ;39,055  ;2,480  ;1,455,306  ;664,318  ;790,988  ;45.6  ;V ;2 1/2 ;18 5/2 
372;06/02/1991;Militärstrafgesetz (MStG);Fak.;4,499,041  ;1,499,196  ;33.3  ;28,614  ;2,466  ;1,468,116  ;817,458  ;650,658  ;55.7  ;A ;* ;* 
373;02/16/1992;Volksinitiative «für eine finanziell tragbare Krankenversicherung (Krankenkasseninitiative)»;I.;4,515,485  ;2,004,983  ;44.4  ;31,969  ;4,469  ;1,968,545  ;772,995  ;1,195,550  ;39.3  ;V ;1 ;19 6/2 
374;02/16/1992;Volksinitiative «zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch!)»;I.;4,515,485  ;2,009,400  ;44.5  ;22,854  ;4,412  ;1,982,134  ;864,898  ;1,117,236  ;43.6  ;V ;3 1/2 ;17 5/2 
375;05/17/1992;Bundesbeschluss über den Beitritt der Schweiz zu den Institutionen von Bretton Woods;Fak.;4,519,144  ;1,753,457  ;38.8  ;95,836  ;3,383  ;1,654,238  ;923,685  ;730,553  ;55.8  ;A ;* ;* 
376;05/17/1992;Bundesgesetz über die Mitwirkung der Schweiz an den Institutionen von Bretton Woods;Fak.;4,519,144  ;1,753,278  ;38.8  ;101,607  ;3,488  ;1,648,183  ;929,926  ;718,257  ;56.4  ;A ;* ;* 
377;05/17/1992;Bundesgesetz über den Schutz der Gewässer (Gewässerschutzgesetz, GSchG);Fak.;4,519,144  ;1,771,843  ;39.2  ;26,233  ;2,664  ;1,742,946  ;1,151,706  ;591,240  ;66.1  ;A ;* ;* 
378;05/17/1992;Volksinitiative «zur Rettung unserer Gewässer»;I.;4,519,144  ;1,771,722  ;39.2  ;31,086  ;2,566  ;1,738,070  ;644,083  ;1,093,987  ;37.1  ;V ;0 ;20 6/2 
379;05/17/1992;Gegenentwurf der Bundesversammlung zur Volksinitiative «gegen Missbräuche der Fortpflanzungs- und Gentechnologie beim Menschen»;Obl.;4,519,144  ;1,770,487  ;39.2  ;45,657  ;3,143  ;1,721,687  ;1,271,052  ;450,635  ;73.8  ;A ;19 6/2 ;1 
380;05/17/1992;Bundesbeschluss über die Einführung eines Zivildienstes für Dienstverweigerer;Obl.;4,519,144  ;1,772,139  ;39.2  ;22,027  ;2,408  ;1,747,704  ;1,442,263  ;305,441  ;82.5  ;A ;20 6/2 ;0 
381;05/17/1992;Schweizerisches Strafgesetzbuch, Militärstrafgesetz (Strafbare Handlungen gegen die sexuelle Integrität);Fak.;4,519,144  ;1,768,752  ;39.1  ;48,500  ;2,925  ;1,717,327  ;1,255,604  ;461,723  ;73.1  ;A ;* ;* 
382;09/27/1992;Bundesbeschluss über den Bau der schweizerischen Eisenbahn-Alpentransversale (Alpentransit-Beschluss);Fak.;4,533,617  ;2,080,785  ;45.9  ;24,945  ;2,878  ;2,052,962  ;1,305,914  ;747,048  ;63.6  ;A ;* ;* 
383;09/27/1992;Bundesgesetz über den Geschäftsverkehr der Bundesversammlung sowie über die Form, die Bekanntmachung und das Inkrafttreten ihrer Erlasse (Geschäftsverkehrsgesetz);Fak.;4,533,617  ;2,058,710  ;45.4  ;162,708  ;4,685  ;1,891,317  ;1,097,185  ;794,132  ;58.0  ;A ;* ;* 
384;09/27/1992;Bundesgesetz über die Bezüge der Mitglieder der eidgenössischen Räte und über die Beiträge an die Fraktionen (Entschädigungsgesetz);Fak.;4,533,617  ;2,065,103  ;45.6  ;93,732  ;3,649  ;1,967,722  ;542,768  ;1,424,954  ;27.6  ;V ;* ;* 
385;09/27/1992;Bundesgesetz über die Beiträge an die Infrastrukturkosten der Fraktionen und der Mitglieder der eidgenössischen Räte (Infrastrukturgesetz);Fak.;4,533,617  ;2,061,749  ;45.5  ;127,774  ;3,894  ;1,930,081  ;590,484  ;1,339,597  ;30.6  ;V ;* ;* 
386;09/27/1992;Bundesgesetz über die Stempelabgaben;Fak.;4,533,617  ;2,070,537  ;45.7  ;65,275  ;3,332  ;2,001,930  ;1,230,579  ;771,351  ;61.5  ;A ;* ;* 
387;09/27/1992;Bundesgesetz über das bäuerliche Bodenrecht;Fak.;4,533,617  ;2,069,711  ;45.7  ;90,249  ;4,054  ;1,975,408  ;1,058,317  ;917,091  ;53.6  ;A ;* ;* 
388;12/06/1992;Bundesbeschluss über den Europäischen Wirtschaftsraum (EWR);Obl.;4,546,571  ;3,580,094  ;78.7  ;23,487  ;7,027  ;3,549,580  ;1,762,872  ;1,786,708  ;49.7  ;V ;6 2/2 ;14 4/2 
389;03/07/1993;Bundesgesetz über die Erhöhung des Treibstoffzolles;Fak.;4,551,493  ;2,333,833  ;51.3  ;19,307  ;4,086  ;2,310,440  ;1,259,373  ;1,051,067  ;54.5  ;A ;* ;* 
390;03/07/1993;Bundesbeschluss über die Aufhebung des Spielbankenverbots;Obl.;4,551,493  ;2,332,502  ;51.2  ;29,343  ;4,707  ;2,298,452  ;1,665,454  ;632,998  ;72.5  ;A ;20 6/2 ;0 
391;03/07/1993;Volksinitiative «zur Abschaffung der Tierversuche»;I.;4,551,493  ;2,331,753  ;51.2  ;40,830  ;4,832  ;2,286,091  ;634,758  ;1,651,333  ;27.8  ;V ;0 ;20 6/2 
392;06/06/1993;Volksinitiative «40 Waffenplätze sind genug - Umweltschutz auch beim Militär»;I.;4,559,258  ;2,534,004  ;55.6  ;14,715  ;3,584  ;2,515,705  ;1,124,893  ;1,390,812  ;44.7  ;V ;6 2/2 ;14 4/2 
393;06/06/1993;Volksinitiative «für eine Schweiz ohne neue Kampfflugzeuge»;I.;4,559,258  ;2,534,220  ;55.6  ;20,077  ;3,738  ;2,510,405  ;1,074,661  ;1,435,744  ;42.8  ;V ;3 2/2 ;17 4/2 
394;09/26/1993;Bundesbeschluss gegen den Waffenmissbrauch;Obl.;4,553,754  ;1,814,663  ;39.8  ;27,262  ;2,593  ;1,784,808  ;1,539,782  ;245,026  ;86.3  ;A ;20 6/2 ;0 
395;09/26/1993;Bundesbeschluss über den Anschluss des bernischen Amtsbezirks Laufen an den Kanton Basel-Landschaft;Obl.;4,553,754  ;1,798,547  ;39.5  ;209,883  ;6,830  ;1,581,834  ;1,188,941  ;392,893  ;75.2  ;A ;20 6/2 ;0 
396;09/26/1993;Volksinitiative «für einen arbeitsfreien Bundesfeiertag» (1. August-Initiative);I.;4,553,754  ;1,816,428  ;39.9  ;32,226  ;2,795  ;1,781,407  ;1,492,285  ;289,122  ;83.8  ;A ;20 6/2 ;0 
397;09/26/1993;Bundesbeschluss über befristete Massnahmen gegen die Kostensteigerung in der Krankenversicherung;Fak.;4,553,754  ;1,811,582  ;39.8  ;50,400  ;2,971  ;1,758,211  ;1,416,209  ;342,002  ;80.5  ;A ;* ;* 
398;09/26/1993;Bundesbeschluss über Massnahmen in der Arbeitslosenversicherung;Fak.;4,553,754  ;1,809,748  ;39.7  ;66,321  ;3,245  ;1,740,182  ;1,225,069  ;515,113  ;70.4  ;A ;* ;* 
399;11/28/1993;Bundesbeschluss über die Finanzordnung;Obl.;4,565,751  ;2,073,194  ;45.4  ;48,433  ;3,330  ;2,021,431  ;1,347,400  ;674,031  ;66.7  ;A ;19 6/2 ;1 
400;11/28/1993;Bundesbeschluss über einen Beitrag zur Gesundung der Bundesfinanzen;Obl.;4,565,751  ;2,071,952  ;45.4  ;52,257  ;3,369  ;2,016,326  ;1,163,887  ;852,439  ;57.7  ;A ;15 6/2 ;5 
401;11/28/1993;Bundesbeschluss über Massnahmen zur Erhaltung der Sozialversicherung;Obl.;4,565,751  ;2,072,283  ;45.4  ;57,503  ;3,526  ;2,011,254  ;1,258,782  ;752,472  ;62.6  ;A ;19 6/2 ;1 
402;11/28/1993;Bundesbeschluss über besondere Verbrauchssteuern;Obl.;4,565,751  ;2,072,208  ;45.4  ;70,176  ;3,634  ;1,998,398  ;1,212,002  ;786,396  ;60.6  ;A ;17 6/2 ;3 
403;11/28/1993;Volksinitiative «zur Verminderung der Alkoholprobleme»;I.;4,565,751  ;2,076,808  ;45.5  ;30,516  ;3,073  ;2,043,219  ;516,054  ;1,527,165  ;25.3  ;V ;0 ;20 6/2 
404;11/28/1993;Volksinitiative «zur Verminderung der Tabakprobleme»;I.;4,565,751  ;2,077,305  ;45.5  ;30,999  ;2,988  ;2,043,318  ;521,433  ;1,521,885  ;25.5  ;V ;0 ;20 6/2 
405;02/20/1994;Bundesbeschluss über die Weiterführung der Nationalstrassenabgabe;Obl.;4,567,573  ;1,863,398  ;40.8  ;21,337  ;2,575  ;1,839,486  ;1,259,609  ;579,877  ;68.5  ;A ;18 6/2 ;2 
406;02/20/1994;Bundesbeschluss über die Weiterführung der Schwerverkehrsabgabe;Obl.;4,567,573  ;1,862,531  ;40.8  ;26,348  ;2,719  ;1,833,464  ;1,324,242  ;509,222  ;72.2  ;A ;20 6/2 ;0 
407;02/20/1994;Bundesbeschluss über die Einführung einer leistungs- oder verbrauchsabhängigen Schwerverkehrsabgabe;Obl.;4,567,573  ;1,861,208  ;40.7  ;38,812  ;2,855  ;1,819,541  ;1,221,630  ;597,911  ;67.1  ;A ;18 6/2 ;2 
408;02/20/1994;Volksinitiative «zum Schutze des Alpengebietes vor dem Transitverkehr»;I.;4,567,573  ;1,865,111  ;40.8  ;23,436  ;2,822  ;1,838,853  ;954,491  ;884,362  ;51.9  ;A ;13 6/2 ;7 
409;02/20/1994;Luftfahrtgesetz;Fak.;4,567,573  ;1,856,045  ;40.6  ;80,734  ;3,752  ;1,771,559  ;1,081,844  ;689,715  ;61.1  ;A ;* ;* 
410;06/12/1994;Bundesbeschluss über einen Kulturförderungsartikel in der Bundesverfassung (Art. 27septies BV);Obl.;4,572,713  ;2,131,789  ;46.6  ;50,640  ;3,936  ;2,077,213  ;1,059,025  ;1,018,188  ;51.0  ;V ;10 2/2 ;10 4/2 
411;06/12/1994;Bundesbeschluss über die Revision der Bürgerrechtsregelung in der Bundesverfassung (Erleichterte Einbürgerung für junge Ausländer);Obl.;4,572,713  ;2,137,944  ;46.8  ;25,899  ;3,430  ;2,108,615  ;1,114,158  ;994,457  ;52.8  ;V ;9 2/2 ;11 4/2 
412;06/12/1994;Bundesgesetz über schweizerische Truppen für friedenserhaltende Operationen (BTFO);Fak.;4,572,713  ;2,138,973  ;46.8  ;31,998  ;3,613  ;2,103,362  ;899,626  ;1,203,736  ;42.8  ;V ;* ;* 
413;09/25/1994;Bundesbeschluss über die Aufhebung der Verbilligung von inländischem Brotgetreide aus Zolleinnahmen;Obl.;4,576,512  ;2,082,706  ;45.5  ;82,941  ;4,689  ;1,995,076  ;1,288,697  ;706,379  ;64.6  ;A ;20 6/2 ;0 
